source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27215,421,27636,0.027242,214.216,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25071,423,25494,0.0251212,253.154,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,27463,442,27905,0.0275607,252.915,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5965,517,6482,0.003082,172.538,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5180,479,5659,0.0027515,166.344,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,29979,449,30428,0.0300942,222.738,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard04-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b0_s05,energy,5-8,utility:5-8:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,25042,402,25444,0.0250397,157.792,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25161,401,25562,0.0244066,109.657,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,29702,449,30151,0.0297759,81.86,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,4982,466,5448,0.0026596,63.1,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5371,471,5842,0.0027888,64.026,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25812,412,26224,0.0257934,104.162,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,bank_5to8_b1_s05,banking,5-8,bank:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26400,426,26826,0.02565905,89.264,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,28443,469,28912,0.02782667,113.675,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25941,433,26374,0.02529487,89.318,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,5359,519,5878,0.0029052,72.354,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,4832,475,5307,0.0026371,131.532,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,28021,423,28444,0.0280607,172.506,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,25334,406,25740,0.025327,140.253,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,28316,469,28785,0.0284021,284.233,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,full_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,28053,440,28493,0.028068,320.739,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,4855,417,5272,0.002499,215.9,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,4802,413,5215,0.0024731,190.576,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26856,432,27288,0.026851,285.041,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,flight_5to8_b1_s05,travel,5-8,flight:5-8:s05,aligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,25480,416,25896,0.025435,261.361,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22020,405,22425,0.0220259,355.692,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,22180,385,22565,0.0221394,352.925,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,5504,501,6005,0.0029037,324.133,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,4808,417,5225,0.0024849,224.981,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,20777,376,21153,0.0207139,303.361,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,permit_5to8_b1_s05,permits,5-8,permit:5-8:s05,aligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26674,455,27129,0.0268077,261.215,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,32630,459,33089,0.0327317,314.099,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,full_audio,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28861,431,29292,0.0288913,326.609,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5292,494,5786,0.0028226,191.261,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5533,494,6027,0.0028949,172.664,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,32389,451,32840,0.0324707,239.625,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,router_5to8_b1_s05,tech_support,5-8,router:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27795,413,28208,0.0277817,264.916,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25134,409,25543,0.0251268,290.338,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,26132,420,26552,0.0261565,297.937,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5497,497,5994,0.0028916,168.922,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,4805,439,5244,0.002539,196.582,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26175,417,26592,0.0261906,228.476,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27488,413,27901,0.027495,208.201,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24314,398,24712,0.0243017,254.307,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,full_audio,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23889,392,24281,0.0238617,248.017,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5224,462,5686,0.0027222,176.853,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5690,508,6198,0.002977,159.54,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,clue_removed,0,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,26220,417,26637,0.0262552,215.749,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard05-of-12.jsonl,google/gemini-2.5-flash,utility_5to8_b1_s05,energy,5-8,utility:5-8:s05,aligned,clue_removed,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27823,423,28246,0.02710793,163.915,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25775,389,26164,0.0257556,116.472,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,full_audio,1,False,False,False,False,False,False,,BELIEF_REPORT_INVALID;EARLY_CLUE_LOSS;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26875,420,27295,0.0269331,90.669,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,4651,396,5047,0.0023853,61.026,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5082,483,5565,0.0027321,64.425,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,22962,385,23347,0.0229326,102.225,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,clinic_12to20_b0_s05,scheduling,12-20,clinic:12-20:s05,misaligned,clue_removed,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25885,400,26285,0.0258931,89.065,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23501,427,23928,0.0235367,115.22,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,full_audio,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25752,461,26213,0.02512494,90.427,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,4749,496,5245,0.0026647,90.391,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,transcript_only,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,5623,500,6123,0.0029369,123.746,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23747,436,24183,0.0238052,171.206,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27322,492,27814,0.0275202,152.067,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,full_audio,0,False,False,True,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,23935,395,24330,0.0239026,352.891,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,full_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,27002,416,27418,0.0270221,268.402,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,transcript_only,0,True,True,True,True,True,True,,,15,5410,512,5922,0.002903,204.526,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,transcript_only,1,True,True,True,True,True,True,,,15,4756,440,5196,0.0025268,171.298,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,24417,401,24818,0.0243996,273.086,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,motor_12to20_b0_s05,motor_insurance,12-20,motor:12-20:s05,misaligned,clue_removed,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,24102,407,24509,0.0240982,256.435,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,False,,ACTION_SELECTION_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24222,393,24615,0.0242161,401.052,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,full_audio,1,False,False,False,False,True,True,,ACTION_SELECTION_FAILURE,15,26253,438,26691,0.0263596,475.313,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,ACTION_SELECTION_FAILURE;STATE_BELIEF_ERROR,15,5179,459,5638,0.0027012,286.093,
C:\Users\shlee\OneDrive\Documents\GitHub\DUAL-AudioBench\paper_results\v05\raw\gemini25_priority\gemini25_priority_shard06-of-12.jsonl,google/gemini-2.5-flash,pharmacy_12to20_b0_s05,pharmacy,12-20,pharmacy:12-20:s05,misaligned,transcript_only,1,False,False,False,False,True,False,,ACTION_SELECTION_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,5581,489,6070,0.0028968,196.382,
