source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,full_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,gap_no_state_change,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,state_change_short,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,transcript_only,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,neutral_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,hidden_user_action,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.015,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_high,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_12to20_b1_s05,education,12-20,college:12-20:s05,aligned,prosody_low,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.001,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b0_s05,education,1-2,college:1-2:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.017,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.002,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.001,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_high,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_1to2_b1_s05,education,1-2,college:1-2:s05,aligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,full_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,gap_no_state_change,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,state_change_short,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,clue_removed,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.013,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,transcript_only,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,neutral_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,hidden_user_action,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,prosody_high,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b0_s05,education,5-8,college:5-8:s05,misaligned,prosody_low,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,full_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,gap_no_state_change,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.001,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,clue_removed,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,transcript_only,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,neutral_audio,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,hidden_user_action,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,prosody_high,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,college_5to8_b1_s05,education,5-8,college:5-8:s05,aligned,prosody_low,0,False,False,False,True,True,False,True,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.017,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,state_change_short,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,hidden_user_action,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b0_s05,logistics,12-20,delivery:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,False,True,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.016,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,clue_removed,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.017,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_12to20_b1_s05,logistics,12-20,delivery:12-20:s05,aligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,full_audio,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,gap_no_state_change,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,state_change_short,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,clue_removed,0,False,False,False,True,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,transcript_only,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,neutral_audio,0,True,True,True,True,True,True,,,,,,,,0.015,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,hidden_user_action,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,prosody_high,0,True,True,True,True,True,True,True,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b0_s05,logistics,1-2,delivery:1-2:s05,misaligned,prosody_low,0,True,True,True,True,True,True,True,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,gap_no_state_change,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,transcript_only,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.017,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,hidden_user_action,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,prosody_high,0,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_1to2_b1_s05,logistics,1-2,delivery:1-2:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,,,,,,0.002,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b0_s05,logistics,5-8,delivery:5-8:s05,misaligned,prosody_low,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.016,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,transcript_only,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,neutral_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,hidden_user_action,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,prosody_high,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,delivery_5to8_b1_s05,logistics,5-8,delivery:5-8:s05,aligned,prosody_low,0,False,True,True,True,True,False,True,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,full_audio,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.017,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,state_change_short,0,True,True,True,True,True,True,,,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,neutral_audio,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,hidden_user_action,0,False,False,False,False,True,False,,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_high,0,False,False,False,False,True,False,True,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b0_s05,travel,12-20,flight:12-20:s05,misaligned,prosody_low,0,False,False,False,False,True,False,True,PREMATURE_CLOSE;PREMATURE_ESCALATION;STATE_BELIEF_ERROR,,,,,,0.016,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,full_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.001,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,gap_no_state_change,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,hidden_user_action,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.015,
smoke_results\v05_fake_all_final.jsonl,fake,flight_12to20_b1_s05,travel,12-20,flight:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,,,,,,0.003,
smoke_results\v05_fake_all_final.jsonl,fake,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,full_audio,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,gap_no_state_change,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,state_change_short,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
smoke_results\v05_fake_all_final.jsonl,fake,flight_1to2_b0_s05,travel,1-2,flight:1-2:s05,misaligned,clue_removed,0,False,True,True,True,True,False,,STATE_BELIEF_ERROR,,,,,,0.0,
